y_m,c_m,alpha_deg,beta_deg,mach_nd,cn_sec_nd,cm_sec_nd,cc_sec_nd
0.0,3.0,-6.0,-10.0,0.3,0.943456,0.0,0.157829
0.0,3.0,-6.0,-10.0,0.5,1.03923,0.0,0.17446
0.0,3.0,-6.0,-10.0,0.65,1.184313,0.0,0.199654
0.0,3.0,-6.0,-10.0,0.72,1.296878,0.0,0.219201
0.0,3.0,-6.0,-10.0,0.8,1.5,0.0,0.254472
0.0,3.0,-6.0,-5.0,0.3,0.471728,0.0,0.035114
0.0,3.0,-6.0,-5.0,0.5,0.519615,0.0,0.039287
0.0,3.0,-6.0,-5.0,0.65,0.592157,0.0,0.04561
0.0,3.0,-6.0,-5.0,0.72,0.648439,0.0,0.050515
0.0,3.0,-6.0,-5.0,0.8,0.75,0.0,0.059367
0.0,3.0,-6.0,0.0,0.3,-0.0,0.0,-0.006
0.0,3.0,-6.0,0.0,0.5,-0.0,0.0,-0.006
0.0,3.0,-6.0,0.0,0.65,-0.0,0.0,-0.006
0.0,3.0,-6.0,0.0,0.72,-0.0,0.0,-0.006
0.0,3.0,-6.0,0.0,0.8,-0.0,0.0,-0.006
0.0,3.0,-6.0,5.0,0.3,-0.471728,0.0,0.035114
0.0,3.0,-6.0,5.0,0.5,-0.519615,0.0,0.039287
0.0,3.0,-6.0,5.0,0.65,-0.592157,0.0,0.04561
0.0,3.0,-6.0,5.0,0.72,-0.648439,0.0,0.050515
0.0,3.0,-6.0,5.0,0.8,-0.75,0.0,0.059367
0.0,3.0,-6.0,10.0,0.3,-0.943456,0.0,0.157829
0.0,3.0,-6.0,10.0,0.5,-1.03923,0.0,0.17446
0.0,3.0,-6.0,10.0,0.65,-1.184313,0.0,0.199654
0.0,3.0,-6.0,10.0,0.72,-1.296878,0.0,0.219201
0.0,3.0,-6.0,10.0,0.8,-1.5,0.0,0.254472
0.0,3.0,-3.0,-10.0,0.3,0.943456,0.0,0.157829
0.0,3.0,-3.0,-10.0,0.5,1.03923,0.0,0.17446
0.0,3.0,-3.0,-10.0,0.65,1.184313,0.0,0.199654
0.0,3.0,-3.0,-10.0,0.72,1.296878,0.0,0.219201
0.0,3.0,-3.0,-10.0,0.8,1.5,0.0,0.254472
0.0,3.0,-3.0,-5.0,0.3,0.471728,0.0,0.035114
0.0,3.0,-3.0,-5.0,0.5,0.519615,0.0,0.039287
0.0,3.0,-3.0,-5.0,0.65,0.592157,0.0,0.04561
0.0,3.0,-3.0,-5.0,0.72,0.648439,0.0,0.050515
0.0,3.0,-3.0,-5.0,0.8,0.75,0.0,0.059367
0.0,3.0,-3.0,0.0,0.3,-0.0,0.0,-0.006
0.0,3.0,-3.0,0.0,0.5,-0.0,0.0,-0.006
0.0,3.0,-3.0,0.0,0.65,-0.0,0.0,-0.006
0.0,3.0,-3.0,0.0,0.72,-0.0,0.0,-0.006
0.0,3.0,-3.0,0.0,0.8,-0.0,0.0,-0.006
0.0,3.0,-3.0,5.0,0.3,-0.471728,0.0,0.035114
0.0,3.0,-3.0,5.0,0.5,-0.519615,0.0,0.039287
0.0,3.0,-3.0,5.0,0.65,-0.592157,0.0,0.04561
0.0,3.0,-3.0,5.0,0.72,-0.648439,0.0,0.050515
0.0,3.0,-3.0,5.0,0.8,-0.75,0.0,0.059367
0.0,3.0,-3.0,10.0,0.3,-0.943456,0.0,0.157829
0.0,3.0,-3.0,10.0,0.5,-1.03923,0.0,0.17446
0.0,3.0,-3.0,10.0,0.65,-1.184313,0.0,0.199654
0.0,3.0,-3.0,10.0,0.72,-1.296878,0.0,0.219201
0.0,3.0,-3.0,10.0,0.8,-1.5,0.0,0.254472
0.0,3.0,0.0,-10.0,0.3,0.943456,0.0,0.157829
0.0,3.0,0.0,-10.0,0.5,1.03923,0.0,0.17446
0.0,3.0,0.0,-10.0,0.65,1.184313,0.0,0.199654
0.0,3.0,0.0,-10.0,0.72,1.296878,0.0,0.219201
0.0,3.0,0.0,-10.0,0.8,1.5,0.0,0.254472
0.0,3.0,0.0,-5.0,0.3,0.471728,0.0,0.035114
0.0,3.0,0.0,-5.0,0.5,0.519615,0.0,0.039287
0.0,3.0,0.0,-5.0,0.65,0.592157,0.0,0.04561
0.0,3.0,0.0,-5.0,0.72,0.648439,0.0,0.050515
0.0,3.0,0.0,-5.0,0.8,0.75,0.0,0.059367
0.0,3.0,0.0,0.0,0.3,-0.0,0.0,-0.006
0.0,3.0,0.0,0.0,0.5,-0.0,0.0,-0.006
0.0,3.0,0.0,0.0,0.65,-0.0,0.0,-0.006
0.0,3.0,0.0,0.0,0.72,-0.0,0.0,-0.006
0.0,3.0,0.0,0.0,0.8,-0.0,0.0,-0.006
0.0,3.0,0.0,5.0,0.3,-0.471728,0.0,0.035114
0.0,3.0,0.0,5.0,0.5,-0.519615,0.0,0.039287
0.0,3.0,0.0,5.0,0.65,-0.592157,0.0,0.04561
0.0,3.0,0.0,5.0,0.72,-0.648439,0.0,0.050515
0.0,3.0,0.0,5.0,0.8,-0.75,0.0,0.059367
0.0,3.0,0.0,10.0,0.3,-0.943456,0.0,0.157829
0.0,3.0,0.0,10.0,0.5,-1.03923,0.0,0.17446
0.0,3.0,0.0,10.0,0.65,-1.184313,0.0,0.199654
0.0,3.0,0.0,10.0,0.72,-1.296878,0.0,0.219201
0.0,3.0,0.0,10.0,0.8,-1.5,0.0,0.254472
0.0,3.0,3.0,-10.0,0.3,0.943456,0.0,0.157829
0.0,3.0,3.0,-10.0,0.5,1.03923,0.0,0.17446
0.0,3.0,3.0,-10.0,0.65,1.184313,0.0,0.199654
0.0,3.0,3.0,-10.0,0.72,1.296878,0.0,0.219201
0.0,3.0,3.0,-10.0,0.8,1.5,0.0,0.254472
0.0,3.0,3.0,-5.0,0.3,0.471728,0.0,0.035114
0.0,3.0,3.0,-5.0,0.5,0.519615,0.0,0.039287
0.0,3.0,3.0,-5.0,0.65,0.592157,0.0,0.04561
0.0,3.0,3.0,-5.0,0.72,0.648439,0.0,0.050515
0.0,3.0,3.0,-5.0,0.8,0.75,0.0,0.059367
0.0,3.0,3.0,0.0,0.3,-0.0,0.0,-0.006
0.0,3.0,3.0,0.0,0.5,-0.0,0.0,-0.006
0.0,3.0,3.0,0.0,0.65,-0.0,0.0,-0.006
0.0,3.0,3.0,0.0,0.72,-0.0,0.0,-0.006
0.0,3.0,3.0,0.0,0.8,-0.0,0.0,-0.006
0.0,3.0,3.0,5.0,0.3,-0.471728,0.0,0.035114
0.0,3.0,3.0,5.0,0.5,-0.519615,0.0,0.039287
0.0,3.0,3.0,5.0,0.65,-0.592157,0.0,0.04561
0.0,3.0,3.0,5.0,0.72,-0.648439,0.0,0.050515
0.0,3.0,3.0,5.0,0.8,-0.75,0.0,0.059367
0.0,3.0,3.0,10.0,0.3,-0.943456,0.0,0.157829
0.0,3.0,3.0,10.0,0.5,-1.03923,0.0,0.17446
0.0,3.0,3.0,10.0,0.65,-1.184313,0.0,0.199654
0.0,3.0,3.0,10.0,0.72,-1.296878,0.0,0.219201
0.0,3.0,3.0,10.0,0.8,-1.5,0.0,0.254472
0.0,3.0,6.0,-10.0,0.3,0.943456,0.0,0.157829
0.0,3.0,6.0,-10.0,0.5,1.03923,0.0,0.17446
0.0,3.0,6.0,-10.0,0.65,1.184313,0.0,0.199654
0.0,3.0,6.0,-10.0,0.72,1.296878,0.0,0.219201
0.0,3.0,6.0,-10.0,0.8,1.5,0.0,0.254472
0.0,3.0,6.0,-5.0,0.3,0.471728,0.0,0.035114
0.0,3.0,6.0,-5.0,0.5,0.519615,0.0,0.039287
0.0,3.0,6.0,-5.0,0.65,0.592157,0.0,0.04561
0.0,3.0,6.0,-5.0,0.72,0.648439,0.0,0.050515
0.0,3.0,6.0,-5.0,0.8,0.75,0.0,0.059367
0.0,3.0,6.0,0.0,0.3,-0.0,0.0,-0.006
0.0,3.0,6.0,0.0,0.5,-0.0,0.0,-0.006
0.0,3.0,6.0,0.0,0.65,-0.0,0.0,-0.006
0.0,3.0,6.0,0.0,0.72,-0.0,0.0,-0.006
0.0,3.0,6.0,0.0,0.8,-0.0,0.0,-0.006
0.0,3.0,6.0,5.0,0.3,-0.471728,0.0,0.035114
0.0,3.0,6.0,5.0,0.5,-0.519615,0.0,0.039287
0.0,3.0,6.0,5.0,0.65,-0.592157,0.0,0.04561
0.0,3.0,6.0,5.0,0.72,-0.648439,0.0,0.050515
0.0,3.0,6.0,5.0,0.8,-0.75,0.0,0.059367
0.0,3.0,6.0,10.0,0.3,-0.943456,0.0,0.157829
0.0,3.0,6.0,10.0,0.5,-1.03923,0.0,0.17446
0.0,3.0,6.0,10.0,0.65,-1.184313,0.0,0.199654
0.0,3.0,6.0,10.0,0.72,-1.296878,0.0,0.219201
0.0,3.0,6.0,10.0,0.8,-1.5,0.0,0.254472
0.0,3.0,9.0,-10.0,0.3,0.943456,0.0,0.157829
0.0,3.0,9.0,-10.0,0.5,1.03923,0.0,0.17446
0.0,3.0,9.0,-10.0,0.65,1.184313,0.0,0.199654
0.0,3.0,9.0,-10.0,0.72,1.296878,0.0,0.219201
0.0,3.0,9.0,-10.0,0.8,1.5,0.0,0.254472
0.0,3.0,9.0,-5.0,0.3,0.471728,0.0,0.035114
0.0,3.0,9.0,-5.0,0.5,0.519615,0.0,0.039287
0.0,3.0,9.0,-5.0,0.65,0.592157,0.0,0.04561
0.0,3.0,9.0,-5.0,0.72,0.648439,0.0,0.050515
0.0,3.0,9.0,-5.0,0.8,0.75,0.0,0.059367
0.0,3.0,9.0,0.0,0.3,-0.0,0.0,-0.006
0.0,3.0,9.0,0.0,0.5,-0.0,0.0,-0.006
0.0,3.0,9.0,0.0,0.65,-0.0,0.0,-0.006
0.0,3.0,9.0,0.0,0.72,-0.0,0.0,-0.006
0.0,3.0,9.0,0.0,0.8,-0.0,0.0,-0.006
0.0,3.0,9.0,5.0,0.3,-0.471728,0.0,0.035114
0.0,3.0,9.0,5.0,0.5,-0.519615,0.0,0.039287
0.0,3.0,9.0,5.0,0.65,-0.592157,0.0,0.04561
0.0,3.0,9.0,5.0,0.72,-0.648439,0.0,0.050515
0.0,3.0,9.0,5.0,0.8,-0.75,0.0,0.059367
0.0,3.0,9.0,10.0,0.3,-0.943456,0.0,0.157829
0.0,3.0,9.0,10.0,0.5,-1.03923,0.0,0.17446
0.0,3.0,9.0,10.0,0.65,-1.184313,0.0,0.199654
0.0,3.0,9.0,10.0,0.72,-1.296878,0.0,0.219201
0.0,3.0,9.0,10.0,0.8,-1.5,0.0,0.254472
0.0,3.0,12.0,-10.0,0.3,0.943456,0.0,0.157829
0.0,3.0,12.0,-10.0,0.5,1.03923,0.0,0.17446
0.0,3.0,12.0,-10.0,0.65,1.184313,0.0,0.199654
0.0,3.0,12.0,-10.0,0.72,1.296878,0.0,0.219201
0.0,3.0,12.0,-10.0,0.8,1.5,0.0,0.254472
0.0,3.0,12.0,-5.0,0.3,0.471728,0.0,0.035114
0.0,3.0,12.0,-5.0,0.5,0.519615,0.0,0.039287
0.0,3.0,12.0,-5.0,0.65,0.592157,0.0,0.04561
0.0,3.0,12.0,-5.0,0.72,0.648439,0.0,0.050515
0.0,3.0,12.0,-5.0,0.8,0.75,0.0,0.059367
0.0,3.0,12.0,0.0,0.3,-0.0,0.0,-0.006
0.0,3.0,12.0,0.0,0.5,-0.0,0.0,-0.006
0.0,3.0,12.0,0.0,0.65,-0.0,0.0,-0.006
0.0,3.0,12.0,0.0,0.72,-0.0,0.0,-0.006
0.0,3.0,12.0,0.0,0.8,-0.0,0.0,-0.006
0.0,3.0,12.0,5.0,0.3,-0.471728,0.0,0.035114
0.0,3.0,12.0,5.0,0.5,-0.519615,0.0,0.039287
0.0,3.0,12.0,5.0,0.65,-0.592157,0.0,0.04561
0.0,3.0,12.0,5.0,0.72,-0.648439,0.0,0.050515
0.0,3.0,12.0,5.0,0.8,-0.75,0.0,0.059367
0.0,3.0,12.0,10.0,0.3,-0.943456,0.0,0.157829
0.0,3.0,12.0,10.0,0.5,-1.03923,0.0,0.17446
0.0,3.0,12.0,10.0,0.65,-1.184313,0.0,0.199654
0.0,3.0,12.0,10.0,0.72,-1.296878,0.0,0.219201
0.0,3.0,12.0,10.0,0.8,-1.5,0.0,0.254472
0.0,3.0,15.0,-10.0,0.3,0.943456,0.0,0.157829
0.0,3.0,15.0,-10.0,0.5,1.03923,0.0,0.17446
0.0,3.0,15.0,-10.0,0.65,1.184313,0.0,0.199654
0.0,3.0,15.0,-10.0,0.72,1.296878,0.0,0.219201
0.0,3.0,15.0,-10.0,0.8,1.5,0.0,0.254472
0.0,3.0,15.0,-5.0,0.3,0.471728,0.0,0.035114
0.0,3.0,15.0,-5.0,0.5,0.519615,0.0,0.039287
0.0,3.0,15.0,-5.0,0.65,0.592157,0.0,0.04561
0.0,3.0,15.0,-5.0,0.72,0.648439,0.0,0.050515
0.0,3.0,15.0,-5.0,0.8,0.75,0.0,0.059367
0.0,3.0,15.0,0.0,0.3,-0.0,0.0,-0.006
0.0,3.0,15.0,0.0,0.5,-0.0,0.0,-0.006
0.0,3.0,15.0,0.0,0.65,-0.0,0.0,-0.006
0.0,3.0,15.0,0.0,0.72,-0.0,0.0,-0.006
0.0,3.0,15.0,0.0,0.8,-0.0,0.0,-0.006
0.0,3.0,15.0,5.0,0.3,-0.471728,0.0,0.035114
0.0,3.0,15.0,5.0,0.5,-0.519615,0.0,0.039287
0.0,3.0,15.0,5.0,0.65,-0.592157,0.0,0.04561
0.0,3.0,15.0,5.0,0.72,-0.648439,0.0,0.050515
0.0,3.0,15.0,5.0,0.8,-0.75,0.0,0.059367
0.0,3.0,15.0,10.0,0.3,-0.943456,0.0,0.157829
0.0,3.0,15.0,10.0,0.5,-1.03923,0.0,0.17446
0.0,3.0,15.0,10.0,0.65,-1.184313,0.0,0.199654
0.0,3.0,15.0,10.0,0.72,-1.296878,0.0,0.219201
0.0,3.0,15.0,10.0,0.8,-1.5,0.0,0.254472
0.98,2.7,-6.0,-10.0,0.3,0.915153,0.0,0.152915
0.98,2.7,-6.0,-10.0,0.5,1.008054,0.0,0.169047
0.98,2.7,-6.0,-10.0,0.65,1.148784,0.0,0.193484
0.98,2.7,-6.0,-10.0,0.72,1.257972,0.0,0.212445
0.98,2.7,-6.0,-10.0,0.8,1.455,0.0,0.246658
0.98,2.7,-6.0,-5.0,0.3,0.457576,0.0,0.03388
0.98,2.7,-6.0,-5.0,0.5,0.504027,0.0,0.037929
0.98,2.7,-6.0,-5.0,0.65,0.574392,0.0,0.044062
0.98,2.7,-6.0,-5.0,0.72,0.628986,0.0,0.04882
0.98,2.7,-6.0,-5.0,0.8,0.7275,0.0,0.057406
0.98,2.7,-6.0,0.0,0.3,-0.0,0.0,-0.006
0.98,2.7,-6.0,0.0,0.5,-0.0,0.0,-0.006
0.98,2.7,-6.0,0.0,0.65,-0.0,0.0,-0.006
0.98,2.7,-6.0,0.0,0.72,-0.0,0.0,-0.006
0.98,2.7,-6.0,0.0,0.8,-0.0,0.0,-0.006
0.98,2.7,-6.0,5.0,0.3,-0.457576,0.0,0.03388
0.98,2.7,-6.0,5.0,0.5,-0.504027,0.0,0.037929
0.98,2.7,-6.0,5.0,0.65,-0.574392,0.0,0.044062
0.98,2.7,-6.0,5.0,0.72,-0.628986,0.0,0.04882
0.98,2.7,-6.0,5.0,0.8,-0.7275,0.0,0.057406
0.98,2.7,-6.0,10.0,0.3,-0.915153,0.0,0.152915
0.98,2.7,-6.0,10.0,0.5,-1.008054,0.0,0.169047
0.98,2.7,-6.0,10.0,0.65,-1.148784,0.0,0.193484
0.98,2.7,-6.0,10.0,0.72,-1.257972,0.0,0.212445
0.98,2.7,-6.0,10.0,0.8,-1.455,0.0,0.246658
0.98,2.7,-3.0,-10.0,0.3,0.915153,0.0,0.152915
0.98,2.7,-3.0,-10.0,0.5,1.008054,0.0,0.169047
0.98,2.7,-3.0,-10.0,0.65,1.148784,0.0,0.193484
0.98,2.7,-3.0,-10.0,0.72,1.257972,0.0,0.212445
0.98,2.7,-3.0,-10.0,0.8,1.455,0.0,0.246658
0.98,2.7,-3.0,-5.0,0.3,0.457576,0.0,0.03388
0.98,2.7,-3.0,-5.0,0.5,0.504027,0.0,0.037929
0.98,2.7,-3.0,-5.0,0.65,0.574392,0.0,0.044062
0.98,2.7,-3.0,-5.0,0.72,0.628986,0.0,0.04882
0.98,2.7,-3.0,-5.0,0.8,0.7275,0.0,0.057406
0.98,2.7,-3.0,0.0,0.3,-0.0,0.0,-0.006
0.98,2.7,-3.0,0.0,0.5,-0.0,0.0,-0.006
0.98,2.7,-3.0,0.0,0.65,-0.0,0.0,-0.006
0.98,2.7,-3.0,0.0,0.72,-0.0,0.0,-0.006
0.98,2.7,-3.0,0.0,0.8,-0.0,0.0,-0.006
0.98,2.7,-3.0,5.0,0.3,-0.457576,0.0,0.03388
0.98,2.7,-3.0,5.0,0.5,-0.504027,0.0,0.037929
0.98,2.7,-3.0,5.0,0.65,-0.574392,0.0,0.044062
0.98,2.7,-3.0,5.0,0.72,-0.628986,0.0,0.04882
0.98,2.7,-3.0,5.0,0.8,-0.7275,0.0,0.057406
0.98,2.7,-3.0,10.0,0.3,-0.915153,0.0,0.152915
0.98,2.7,-3.0,10.0,0.5,-1.008054,0.0,0.169047
0.98,2.7,-3.0,10.0,0.65,-1.148784,0.0,0.193484
0.98,2.7,-3.0,10.0,0.72,-1.257972,0.0,0.212445
0.98,2.7,-3.0,10.0,0.8,-1.455,0.0,0.246658
0.98,2.7,0.0,-10.0,0.3,0.915153,0.0,0.152915
0.98,2.7,0.0,-10.0,0.5,1.008054,0.0,0.169047
0.98,2.7,0.0,-10.0,0.65,1.148784,0.0,0.193484
0.98,2.7,0.0,-10.0,0.72,1.257972,0.0,0.212445
0.98,2.7,0.0,-10.0,0.8,1.455,0.0,0.246658
0.98,2.7,0.0,-5.0,0.3,0.457576,0.0,0.03388
0.98,2.7,0.0,-5.0,0.5,0.504027,0.0,0.037929
0.98,2.7,0.0,-5.0,0.65,0.574392,0.0,0.044062
0.98,2.7,0.0,-5.0,0.72,0.628986,0.0,0.04882
0.98,2.7,0.0,-5.0,0.8,0.7275,0.0,0.057406
0.98,2.7,0.0,0.0,0.3,-0.0,0.0,-0.006
0.98,2.7,0.0,0.0,0.5,-0.0,0.0,-0.006
0.98,2.7,0.0,0.0,0.65,-0.0,0.0,-0.006
0.98,2.7,0.0,0.0,0.72,-0.0,0.0,-0.006
0.98,2.7,0.0,0.0,0.8,-0.0,0.0,-0.006
0.98,2.7,0.0,5.0,0.3,-0.457576,0.0,0.03388
0.98,2.7,0.0,5.0,0.5,-0.504027,0.0,0.037929
0.98,2.7,0.0,5.0,0.65,-0.574392,0.0,0.044062
0.98,2.7,0.0,5.0,0.72,-0.628986,0.0,0.04882
0.98,2.7,0.0,5.0,0.8,-0.7275,0.0,0.057406
0.98,2.7,0.0,10.0,0.3,-0.915153,0.0,0.152915
0.98,2.7,0.0,10.0,0.5,-1.008054,0.0,0.169047
0.98,2.7,0.0,10.0,0.65,-1.148784,0.0,0.193484
0.98,2.7,0.0,10.0,0.72,-1.257972,0.0,0.212445
0.98,2.7,0.0,10.0,0.8,-1.455,0.0,0.246658
0.98,2.7,3.0,-10.0,0.3,0.915153,0.0,0.152915
0.98,2.7,3.0,-10.0,0.5,1.008054,0.0,0.169047
0.98,2.7,3.0,-10.0,0.65,1.148784,0.0,0.193484
0.98,2.7,3.0,-10.0,0.72,1.257972,0.0,0.212445
0.98,2.7,3.0,-10.0,0.8,1.455,0.0,0.246658
0.98,2.7,3.0,-5.0,0.3,0.457576,0.0,0.03388
0.98,2.7,3.0,-5.0,0.5,0.504027,0.0,0.037929
0.98,2.7,3.0,-5.0,0.65,0.574392,0.0,0.044062
0.98,2.7,3.0,-5.0,0.72,0.628986,0.0,0.04882
0.98,2.7,3.0,-5.0,0.8,0.7275,0.0,0.057406
0.98,2.7,3.0,0.0,0.3,-0.0,0.0,-0.006
0.98,2.7,3.0,0.0,0.5,-0.0,0.0,-0.006
0.98,2.7,3.0,0.0,0.65,-0.0,0.0,-0.006
0.98,2.7,3.0,0.0,0.72,-0.0,0.0,-0.006
0.98,2.7,3.0,0.0,0.8,-0.0,0.0,-0.006
0.98,2.7,3.0,5.0,0.3,-0.457576,0.0,0.03388
0.98,2.7,3.0,5.0,0.5,-0.504027,0.0,0.037929
0.98,2.7,3.0,5.0,0.65,-0.574392,0.0,0.044062
0.98,2.7,3.0,5.0,0.72,-0.628986,0.0,0.04882
0.98,2.7,3.0,5.0,0.8,-0.7275,0.0,0.057406
0.98,2.7,3.0,10.0,0.3,-0.915153,0.0,0.152915
0.98,2.7,3.0,10.0,0.5,-1.008054,0.0,0.169047
0.98,2.7,3.0,10.0,0.65,-1.148784,0.0,0.193484
0.98,2.7,3.0,10.0,0.72,-1.257972,0.0,0.212445
0.98,2.7,3.0,10.0,0.8,-1.455,0.0,0.246658
0.98,2.7,6.0,-10.0,0.3,0.915153,0.0,0.152915
