y_m,c_m,alpha_deg,beta_deg,mach_nd,cn_sec_nd,cm_sec_nd,cc_sec_nd
0.98,2.7,6.0,-10.0,0.5,1.008054,0.0,0.169047
0.98,2.7,6.0,-10.0,0.65,1.148784,0.0,0.193484
0.98,2.7,6.0,-10.0,0.72,1.257972,0.0,0.212445
0.98,2.7,6.0,-10.0,0.8,1.455,0.0,0.246658
0.98,2.7,6.0,-5.0,0.3,0.457576,0.0,0.03388
0.98,2.7,6.0,-5.0,0.5,0.504027,0.0,0.037929
0.98,2.7,6.0,-5.0,0.65,0.574392,0.0,0.044062
0.98,2.7,6.0,-5.0,0.72,0.628986,0.0,0.04882
0.98,2.7,6.0,-5.0,0.8,0.7275,0.0,0.057406
0.98,2.7,6.0,0.0,0.3,-0.0,0.0,-0.006
0.98,2.7,6.0,0.0,0.5,-0.0,0.0,-0.006
0.98,2.7,6.0,0.0,0.65,-0.0,0.0,-0.006
0.98,2.7,6.0,0.0,0.72,-0.0,0.0,-0.006
0.98,2.7,6.0,0.0,0.8,-0.0,0.0,-0.006
0.98,2.7,6.0,5.0,0.3,-0.457576,0.0,0.03388
0.98,2.7,6.0,5.0,0.5,-0.504027,0.0,0.037929
0.98,2.7,6.0,5.0,0.65,-0.574392,0.0,0.044062
0.98,2.7,6.0,5.0,0.72,-0.628986,0.0,0.04882
0.98,2.7,6.0,5.0,0.8,-0.7275,0.0,0.057406
0.98,2.7,6.0,10.0,0.3,-0.915153,0.0,0.152915
0.98,2.7,6.0,10.0,0.5,-1.008054,0.0,0.169047
0.98,2.7,6.0,10.0,0.65,-1.148784,0.0,0.193484
0.98,2.7,6.0,10.0,0.72,-1.257972,0.0,0.212445
0.98,2.7,6.0,10.0,0.8,-1.455,0.0,0.246658
0.98,2.7,9.0,-10.0,0.3,0.915153,0.0,0.152915
0.98,2.7,9.0,-10.0,0.5,1.008054,0.0,0.169047
0.98,2.7,9.0,-10.0,0.65,1.148784,0.0,0.193484
0.98,2.7,9.0,-10.0,0.72,1.257972,0.0,0.212445
0.98,2.7,9.0,-10.0,0.8,1.455,0.0,0.246658
0.98,2.7,9.0,-5.0,0.3,0.457576,0.0,0.03388
0.98,2.7,9.0,-5.0,0.5,0.504027,0.0,0.037929
0.98,2.7,9.0,-5.0,0.65,0.574392,0.0,0.044062
0.98,2.7,9.0,-5.0,0.72,0.628986,0.0,0.04882
0.98,2.7,9.0,-5.0,0.8,0.7275,0.0,0.057406
0.98,2.7,9.0,0.0,0.3,-0.0,0.0,-0.006
0.98,2.7,9.0,0.0,0.5,-0.0,0.0,-0.006
0.98,2.7,9.0,0.0,0.65,-0.0,0.0,-0.006
0.98,2.7,9.0,0.0,0.72,-0.0,0.0,-0.006
0.98,2.7,9.0,0.0,0.8,-0.0,0.0,-0.006
0.98,2.7,9.0,5.0,0.3,-0.457576,0.0,0.03388
0.98,2.7,9.0,5.0,0.5,-0.504027,0.0,0.037929
0.98,2.7,9.0,5.0,0.65,-0.574392,0.0,0.044062
0.98,2.7,9.0,5.0,0.72,-0.628986,0.0,0.04882
0.98,2.7,9.0,5.0,0.8,-0.7275,0.0,0.057406
0.98,2.7,9.0,10.0,0.3,-0.915153,0.0,0.152915
0.98,2.7,9.0,10.0,0.5,-1.008054,0.0,0.169047
0.98,2.7,9.0,10.0,0.65,-1.148784,0.0,0.193484
0.98,2.7,9.0,10.0,0.72,-1.257972,0.0,0.212445
0.98,2.7,9.0,10.0,0.8,-1.455,0.0,0.246658
0.98,2.7,12.0,-10.0,0.3,0.915153,0.0,0.152915
0.98,2.7,12.0,-10.0,0.5,1.008054,0.0,0.169047
0.98,2.7,12.0,-10.0,0.65,1.148784,0.0,0.193484
0.98,2.7,12.0,-10.0,0.72,1.257972,0.0,0.212445
0.98,2.7,12.0,-10.0,0.8,1.455,0.0,0.246658
0.98,2.7,12.0,-5.0,0.3,0.457576,0.0,0.03388
0.98,2.7,12.0,-5.0,0.5,0.504027,0.0,0.037929
0.98,2.7,12.0,-5.0,0.65,0.574392,0.0,0.044062
0.98,2.7,12.0,-5.0,0.72,0.628986,0.0,0.04882
0.98,2.7,12.0,-5.0,0.8,0.7275,0.0,0.057406
0.98,2.7,12.0,0.0,0.3,-0.0,0.0,-0.006
0.98,2.7,12.0,0.0,0.5,-0.0,0.0,-0.006
0.98,2.7,12.0,0.0,0.65,-0.0,0.0,-0.006
0.98,2.7,12.0,0.0,0.72,-0.0,0.0,-0.006
0.98,2.7,12.0,0.0,0.8,-0.0,0.0,-0.006
0.98,2.7,12.0,5.0,0.3,-0.457576,0.0,0.03388
0.98,2.7,12.0,5.0,0.5,-0.504027,0.0,0.037929
0.98,2.7,12.0,5.0,0.65,-0.574392,0.0,0.044062
0.98,2.7,12.0,5.0,0.72,-0.628986,0.0,0.04882
0.98,2.7,12.0,5.0,0.8,-0.7275,0.0,0.057406
0.98,2.7,12.0,10.0,0.3,-0.915153,0.0,0.152915
0.98,2.7,12.0,10.0,0.5,-1.008054,0.0,0.169047
0.98,2.7,12.0,10.0,0.65,-1.148784,0.0,0.193484
0.98,2.7,12.0,10.0,0.72,-1.257972,0.0,0.212445
0.98,2.7,12.0,10.0,0.8,-1.455,0.0,0.246658
0.98,2.7,15.0,-10.0,0.3,0.915153,0.0,0.152915
0.98,2.7,15.0,-10.0,0.5,1.008054,0.0,0.169047
0.98,2.7,15.0,-10.0,0.65,1.148784,0.0,0.193484
0.98,2.7,15.0,-10.0,0.72,1.257972,0.0,0.212445
0.98,2.7,15.0,-10.0,0.8,1.455,0.0,0.246658
0.98,2.7,15.0,-5.0,0.3,0.457576,0.0,0.03388
0.98,2.7,15.0,-5.0,0.5,0.504027,0.0,0.037929
0.98,2.7,15.0,-5.0,0.65,0.574392,0.0,0.044062
0.98,2.7,15.0,-5.0,0.72,0.628986,0.0,0.04882
0.98,2.7,15.0,-5.0,0.8,0.7275,0.0,0.057406
0.98,2.7,15.0,0.0,0.3,-0.0,0.0,-0.006
0.98,2.7,15.0,0.0,0.5,-0.0,0.0,-0.006
0.98,2.7,15.0,0.0,0.65,-0.0,0.0,-0.006
0.98,2.7,15.0,0.0,0.72,-0.0,0.0,-0.006
0.98,2.7,15.0,0.0,0.8,-0.0,0.0,-0.006
0.98,2.7,15.0,5.0,0.3,-0.457576,0.0,0.03388
0.98,2.7,15.0,5.0,0.5,-0.504027,0.0,0.037929
0.98,2.7,15.0,5.0,0.65,-0.574392,0.0,0.044062
0.98,2.7,15.0,5.0,0.72,-0.628986,0.0,0.04882
0.98,2.7,15.0,5.0,0.8,-0.7275,0.0,0.057406
0.98,2.7,15.0,10.0,0.3,-0.915153,0.0,0.152915
0.98,2.7,15.0,10.0,0.5,-1.008054,0.0,0.169047
0.98,2.7,15.0,10.0,0.65,-1.148784,0.0,0.193484
0.98,2.7,15.0,10.0,0.72,-1.257972,0.0,0.212445
0.98,2.7,15.0,10.0,0.8,-1.455,0.0,0.246658
1.96,2.4,-6.0,-10.0,0.3,0.886849,0.0,0.148
1.96,2.4,-6.0,-10.0,0.5,0.976877,0.0,0.163633
1.96,2.4,-6.0,-10.0,0.65,1.113254,0.0,0.187315
1.96,2.4,-6.0,-10.0,0.72,1.219066,0.0,0.205689
1.96,2.4,-6.0,-10.0,0.8,1.41,0.0,0.238844
1.96,2.4,-6.0,-5.0,0.3,0.443424,0.0,0.032647
1.96,2.4,-6.0,-5.0,0.5,0.488438,0.0,0.03657
1.96,2.4,-6.0,-5.0,0.65,0.556627,0.0,0.042513
1.96,2.4,-6.0,-5.0,0.72,0.609533,0.0,0.047124
1.96,2.4,-6.0,-5.0,0.8,0.705,0.0,0.055445
1.96,2.4,-6.0,0.0,0.3,-0.0,0.0,-0.006
1.96,2.4,-6.0,0.0,0.5,-0.0,0.0,-0.006
1.96,2.4,-6.0,0.0,0.65,-0.0,0.0,-0.006
1.96,2.4,-6.0,0.0,0.72,-0.0,0.0,-0.006
1.96,2.4,-6.0,0.0,0.8,-0.0,0.0,-0.006
1.96,2.4,-6.0,5.0,0.3,-0.443424,0.0,0.032647
1.96,2.4,-6.0,5.0,0.5,-0.488438,0.0,0.03657
1.96,2.4,-6.0,5.0,0.65,-0.556627,0.0,0.042513
1.96,2.4,-6.0,5.0,0.72,-0.609533,0.0,0.047124
1.96,2.4,-6.0,5.0,0.8,-0.705,0.0,0.055445
1.96,2.4,-6.0,10.0,0.3,-0.886849,0.0,0.148
1.96,2.4,-6.0,10.0,0.5,-0.976877,0.0,0.163633
1.96,2.4,-6.0,10.0,0.65,-1.113254,0.0,0.187315
1.96,2.4,-6.0,10.0,0.72,-1.219066,0.0,0.205689
1.96,2.4,-6.0,10.0,0.8,-1.41,0.0,0.238844
1.96,2.4,-3.0,-10.0,0.3,0.886849,0.0,0.148
1.96,2.4,-3.0,-10.0,0.5,0.976877,0.0,0.163633
1.96,2.4,-3.0,-10.0,0.65,1.113254,0.0,0.187315
1.96,2.4,-3.0,-10.0,0.72,1.219066,0.0,0.205689
1.96,2.4,-3.0,-10.0,0.8,1.41,0.0,0.238844
1.96,2.4,-3.0,-5.0,0.3,0.443424,0.0,0.032647
1.96,2.4,-3.0,-5.0,0.5,0.488438,0.0,0.03657
1.96,2.4,-3.0,-5.0,0.65,0.556627,0.0,0.042513
1.96,2.4,-3.0,-5.0,0.72,0.609533,0.0,0.047124
1.96,2.4,-3.0,-5.0,0.8,0.705,0.0,0.055445
1.96,2.4,-3.0,0.0,0.3,-0.0,0.0,-0.006
1.96,2.4,-3.0,0.0,0.5,-0.0,0.0,-0.006
1.96,2.4,-3.0,0.0,0.65,-0.0,0.0,-0.006
1.96,2.4,-3.0,0.0,0.72,-0.0,0.0,-0.006
1.96,2.4,-3.0,0.0,0.8,-0.0,0.0,-0.006
1.96,2.4,-3.0,5.0,0.3,-0.443424,0.0,0.032647
1.96,2.4,-3.0,5.0,0.5,-0.488438,0.0,0.03657
1.96,2.4,-3.0,5.0,0.65,-0.556627,0.0,0.042513
1.96,2.4,-3.0,5.0,0.72,-0.609533,0.0,0.047124
1.96,2.4,-3.0,5.0,0.8,-0.705,0.0,0.055445
1.96,2.4,-3.0,10.0,0.3,-0.886849,0.0,0.148
1.96,2.4,-3.0,10.0,0.5,-0.976877,0.0,0.163633
1.96,2.4,-3.0,10.0,0.65,-1.113254,0.0,0.187315
1.96,2.4,-3.0,10.0,0.72,-1.219066,0.0,0.205689
1.96,2.4,-3.0,10.0,0.8,-1.41,0.0,0.238844
1.96,2.4,0.0,-10.0,0.3,0.886849,0.0,0.148
1.96,2.4,0.0,-10.0,0.5,0.976877,0.0,0.163633
1.96,2.4,0.0,-10.0,0.65,1.113254,0.0,0.187315
1.96,2.4,0.0,-10.0,0.72,1.219066,0.0,0.205689
1.96,2.4,0.0,-10.0,0.8,1.41,0.0,0.238844
1.96,2.4,0.0,-5.0,0.3,0.443424,0.0,0.032647
1.96,2.4,0.0,-5.0,0.5,0.488438,0.0,0.03657
1.96,2.4,0.0,-5.0,0.65,0.556627,0.0,0.042513
1.96,2.4,0.0,-5.0,0.72,0.609533,0.0,0.047124
1.96,2.4,0.0,-5.0,0.8,0.705,0.0,0.055445
1.96,2.4,0.0,0.0,0.3,-0.0,0.0,-0.006
1.96,2.4,0.0,0.0,0.5,-0.0,0.0,-0.006
1.96,2.4,0.0,0.0,0.65,-0.0,0.0,-0.006
1.96,2.4,0.0,0.0,0.72,-0.0,0.0,-0.006
1.96,2.4,0.0,0.0,0.8,-0.0,0.0,-0.006
1.96,2.4,0.0,5.0,0.3,-0.443424,0.0,0.032647
1.96,2.4,0.0,5.0,0.5,-0.488438,0.0,0.03657
1.96,2.4,0.0,5.0,0.65,-0.556627,0.0,0.042513
1.96,2.4,0.0,5.0,0.72,-0.609533,0.0,0.047124
1.96,2.4,0.0,5.0,0.8,-0.705,0.0,0.055445
1.96,2.4,0.0,10.0,0.3,-0.886849,0.0,0.148
1.96,2.4,0.0,10.0,0.5,-0.976877,0.0,0.163633
1.96,2.4,0.0,10.0,0.65,-1.113254,0.0,0.187315
1.96,2.4,0.0,10.0,0.72,-1.219066,0.0,0.205689
1.96,2.4,0.0,10.0,0.8,-1.41,0.0,0.238844
1.96,2.4,3.0,-10.0,0.3,0.886849,0.0,0.148
1.96,2.4,3.0,-10.0,0.5,0.976877,0.0,0.163633
1.96,2.4,3.0,-10.0,0.65,1.113254,0.0,0.187315
1.96,2.4,3.0,-10.0,0.72,1.219066,0.0,0.205689
1.96,2.4,3.0,-10.0,0.8,1.41,0.0,0.238844
1.96,2.4,3.0,-5.0,0.3,0.443424,0.0,0.032647
1.96,2.4,3.0,-5.0,0.5,0.488438,0.0,0.03657
1.96,2.4,3.0,-5.0,0.65,0.556627,0.0,0.042513
1.96,2.4,3.0,-5.0,0.72,0.609533,0.0,0.047124
1.96,2.4,3.0,-5.0,0.8,0.705,0.0,0.055445
1.96,2.4,3.0,0.0,0.3,-0.0,0.0,-0.006
1.96,2.4,3.0,0.0,0.5,-0.0,0.0,-0.006
1.96,2.4,3.0,0.0,0.65,-0.0,0.0,-0.006
1.96,2.4,3.0,0.0,0.72,-0.0,0.0,-0.006
1.96,2.4,3.0,0.0,0.8,-0.0,0.0,-0.006
1.96,2.4,3.0,5.0,0.3,-0.443424,0.0,0.032647
1.96,2.4,3.0,5.0,0.5,-0.488438,0.0,0.03657
1.96,2.4,3.0,5.0,0.65,-0.556627,0.0,0.042513
1.96,2.4,3.0,5.0,0.72,-0.609533,0.0,0.047124
1.96,2.4,3.0,5.0,0.8,-0.705,0.0,0.055445
1.96,2.4,3.0,10.0,0.3,-0.886849,0.0,0.148
1.96,2.4,3.0,10.0,0.5,-0.976877,0.0,0.163633
1.96,2.4,3.0,10.0,0.65,-1.113254,0.0,0.187315
1.96,2.4,3.0,10.0,0.72,-1.219066,0.0,0.205689
1.96,2.4,3.0,10.0,0.8,-1.41,0.0,0.238844
1.96,2.4,6.0,-10.0,0.3,0.886849,0.0,0.148
1.96,2.4,6.0,-10.0,0.5,0.976877,0.0,0.163633
1.96,2.4,6.0,-10.0,0.65,1.113254,0.0,0.187315
1.96,2.4,6.0,-10.0,0.72,1.219066,0.0,0.205689
1.96,2.4,6.0,-10.0,0.8,1.41,0.0,0.238844
1.96,2.4,6.0,-5.0,0.3,0.443424,0.0,0.032647
1.96,2.4,6.0,-5.0,0.5,0.488438,0.0,0.03657
1.96,2.4,6.0,-5.0,0.65,0.556627,0.0,0.042513
1.96,2.4,6.0,-5.0,0.72,0.609533,0.0,0.047124
1.96,2.4,6.0,-5.0,0.8,0.705,0.0,0.055445
1.96,2.4,6.0,0.0,0.3,-0.0,0.0,-0.006
1.96,2.4,6.0,0.0,0.5,-0.0,0.0,-0.006
1.96,2.4,6.0,0.0,0.65,-0.0,0.0,-0.006
1.96,2.4,6.0,0.0,0.72,-0.0,0.0,-0.006
1.96,2.4,6.0,0.0,0.8,-0.0,0.0,-0.006
1.96,2.4,6.0,5.0,0.3,-0.443424,0.0,0.032647
1.96,2.4,6.0,5.0,0.5,-0.488438,0.0,0.03657
1.96,2.4,6.0,5.0,0.65,-0.556627,0.0,0.042513
1.96,2.4,6.0,5.0,0.72,-0.609533,0.0,0.047124
1.96,2.4,6.0,5.0,0.8,-0.705,0.0,0.055445
1.96,2.4,6.0,10.0,0.3,-0.886849,0.0,0.148
1.96,2.4,6.0,10.0,0.5,-0.976877,0.0,0.163633
1.96,2.4,6.0,10.0,0.65,-1.113254,0.0,0.187315
1.96,2.4,6.0,10.0,0.72,-1.219066,0.0,0.205689
1.96,2.4,6.0,10.0,0.8,-1.41,0.0,0.238844
1.96,2.4,9.0,-10.0,0.3,0.886849,0.0,0.148
1.96,2.4,9.0,-10.0,0.5,0.976877,0.0,0.163633
1.96,2.4,9.0,-10.0,0.65,1.113254,0.0,0.187315
1.96,2.4,9.0,-10.0,0.72,1.219066,0.0,0.205689
1.96,2.4,9.0,-10.0,0.8,1.41,0.0,0.238844
1.96,2.4,9.0,-5.0,0.3,0.443424,0.0,0.032647
1.96,2.4,9.0,-5.0,0.5,0.488438,0.0,0.03657
1.96,2.4,9.0,-5.0,0.65,0.556627,0.0,0.042513
1.96,2.4,9.0,-5.0,0.72,0.609533,0.0,0.047124
1.96,2.4,9.0,-5.0,0.8,0.705,0.0,0.055445
1.96,2.4,9.0,0.0,0.3,-0.0,0.0,-0.006
1.96,2.4,9.0,0.0,0.5,-0.0,0.0,-0.006
1.96,2.4,9.0,0.0,0.65,-0.0,0.0,-0.006
1.96,2.4,9.0,0.0,0.72,-0.0,0.0,-0.006
1.96,2.4,9.0,0.0,0.8,-0.0,0.0,-0.006
1.96,2.4,9.0,5.0,0.3,-0.443424,0.0,0.032647
1.96,2.4,9.0,5.0,0.5,-0.488438,0.0,0.03657
1.96,2.4,9.0,5.0,0.65,-0.556627,0.0,0.042513
1.96,2.4,9.0,5.0,0.72,-0.609533,0.0,0.047124
1.96,2.4,9.0,5.0,0.8,-0.705,0.0,0.055445
1.96,2.4,9.0,10.0,0.3,-0.886849,0.0,0.148
1.96,2.4,9.0,10.0,0.5,-0.976877,0.0,0.163633
1.96,2.4,9.0,10.0,0.65,-1.113254,0.0,0.187315
1.96,2.4,9.0,10.0,0.72,-1.219066,0.0,0.205689
1.96,2.4,9.0,10.0,0.8,-1.41,0.0,0.238844
1.96,2.4,12.0,-10.0,0.3,0.886849,0.0,0.148
1.96,2.4,12.0,-10.0,0.5,0.976877,0.0,0.163633
1.96,2.4,12.0,-10.0,0.65,1.113254,0.0,0.187315
1.96,2.4,12.0,-10.0,0.72,1.219066,0.0,0.205689
1.96,2.4,12.0,-10.0,0.8,1.41,0.0,0.238844
1.96,2.4,12.0,-5.0,0.3,0.443424,0.0,0.032647
1.96,2.4,12.0,-5.0,0.5,0.488438,0.0,0.03657
1.96,2.4,12.0,-5.0,0.65,0.556627,0.0,0.042513
1.96,2.4,12.0,-5.0,0.72,0.609533,0.0,0.047124
1.96,2.4,12.0,-5.0,0.8,0.705,0.0,0.055445
1.96,2.4,12.0,0.0,0.3,-0.0,0.0,-0.006
1.96,2.4,12.0,0.0,0.5,-0.0,0.0,-0.006
1.96,2.4,12.0,0.0,0.65,-0.0,0.0,-0.006
1.96,2.4,12.0,0.0,0.72,-0.0,0.0,-0.006
1.96,2.4,12.0,0.0,0.8,-0.0,0.0,-0.006
1.96,2.4,12.0,5.0,0.3,-0.443424,0.0,0.032647
1.96,2.4,12.0,5.0,0.5,-0.488438,0.0,0.03657
1.96,2.4,12.0,5.0,0.65,-0.556627,0.0,0.042513
1.96,2.4,12.0,5.0,0.72,-0.609533,0.0,0.047124
1.96,2.4,12.0,5.0,0.8,-0.705,0.0,0.055445
1.96,2.4,12.0,10.0,0.3,-0.886849,0.0,0.148
1.96,2.4,12.0,10.0,0.5,-0.976877,0.0,0.163633
1.96,2.4,12.0,10.0,0.65,-1.113254,0.0,0.187315
1.96,2.4,12.0,10.0,0.72,-1.219066,0.0,0.205689
1.96,2.4,12.0,10.0,0.8,-1.41,0.0,0.238844
1.96,2.4,15.0,-10.0,0.3,0.886849,0.0,0.148
1.96,2.4,15.0,-10.0,0.5,0.976877,0.0,0.163633
1.96,2.4,15.0,-10.0,0.65,1.113254,0.0,0.187315
1.96,2.4,15.0,-10.0,0.72,1.219066,0.0,0.205689
1.96,2.4,15.0,-10.0,0.8,1.41,0.0,0.238844
1.96,2.4,15.0,-5.0,0.3,0.443424,0.0,0.032647
1.96,2.4,15.0,-5.0,0.5,0.488438,0.0,0.03657
1.96,2.4,15.0,-5.0,0.65,0.556627,0.0,0.042513
1.96,2.4,15.0,-5.0,0.72,0.609533,0.0,0.047124
1.96,2.4,15.0,-5.0,0.8,0.705,0.0,0.055445
1.96,2.4,15.0,0.0,0.3,-0.0,0.0,-0.006
1.96,2.4,15.0,0.0,0.5,-0.0,0.0,-0.006
1.96,2.4,15.0,0.0,0.65,-0.0,0.0,-0.006
1.96,2.4,15.0,0.0,0.72,-0.0,0.0,-0.006
1.96,2.4,15.0,0.0,0.8,-0.0,0.0,-0.006
1.96,2.4,15.0,5.0,0.3,-0.443424,0.0,0.032647
1.96,2.4,15.0,5.0,0.5,-0.488438,0.0,0.03657
1.96,2.4,15.0,5.0,0.65,-0.556627,0.0,0.042513
1.96,2.4,15.0,5.0,0.72,-0.609533,0.0,0.047124
1.96,2.4,15.0,5.0,0.8,-0.705,0.0,0.055445
1.96,2.4,15.0,10.0,0.3,-0.886849,0.0,0.148
1.96,2.4,15.0,10.0,0.5,-0.976877,0.0,0.163633
1.96,2.4,15.0,10.0,0.65,-1.113254,0.0,0.187315
1.96,2.4,15.0,10.0,0.72,-1.219066,0.0,0.205689
