y_m,c_m,alpha_deg,beta_deg,mach_nd,cn_sec_nd,cm_sec_nd,cc_sec_nd
1.96,2.4,15.0,10.0,0.8,-1.41,0.0,0.238844
2.94,2.1,-6.0,-10.0,0.3,0.858545,0.0,0.143085
2.94,2.1,-6.0,-10.0,0.5,0.9457,0.0,0.158219
2.94,2.1,-6.0,-10.0,0.65,1.077725,0.0,0.181145
2.94,2.1,-6.0,-10.0,0.72,1.180159,0.0,0.198933
2.94,2.1,-6.0,-10.0,0.8,1.365,0.0,0.23103
2.94,2.1,-6.0,-5.0,0.3,0.429273,0.0,0.031414
2.94,2.1,-6.0,-5.0,0.5,0.47285,0.0,0.035212
2.94,2.1,-6.0,-5.0,0.65,0.538862,0.0,0.040965
2.94,2.1,-6.0,-5.0,0.72,0.59008,0.0,0.045429
2.94,2.1,-6.0,-5.0,0.8,0.6825,0.0,0.053484
2.94,2.1,-6.0,0.0,0.3,-0.0,0.0,-0.006
2.94,2.1,-6.0,0.0,0.5,-0.0,0.0,-0.006
2.94,2.1,-6.0,0.0,0.65,-0.0,0.0,-0.006
2.94,2.1,-6.0,0.0,0.72,-0.0,0.0,-0.006
2.94,2.1,-6.0,0.0,0.8,-0.0,0.0,-0.006
2.94,2.1,-6.0,5.0,0.3,-0.429273,0.0,0.031414
2.94,2.1,-6.0,5.0,0.5,-0.47285,0.0,0.035212
2.94,2.1,-6.0,5.0,0.65,-0.538862,0.0,0.040965
2.94,2.1,-6.0,5.0,0.72,-0.59008,0.0,0.045429
2.94,2.1,-6.0,5.0,0.8,-0.6825,0.0,0.053484
2.94,2.1,-6.0,10.0,0.3,-0.858545,0.0,0.143085
2.94,2.1,-6.0,10.0,0.5,-0.9457,0.0,0.158219
2.94,2.1,-6.0,10.0,0.65,-1.077725,0.0,0.181145
2.94,2.1,-6.0,10.0,0.72,-1.180159,0.0,0.198933
2.94,2.1,-6.0,10.0,0.8,-1.365,0.0,0.23103
2.94,2.1,-3.0,-10.0,0.3,0.858545,0.0,0.143085
2.94,2.1,-3.0,-10.0,0.5,0.9457,0.0,0.158219
2.94,2.1,-3.0,-10.0,0.65,1.077725,0.0,0.181145
2.94,2.1,-3.0,-10.0,0.72,1.180159,0.0,0.198933
2.94,2.1,-3.0,-10.0,0.8,1.365,0.0,0.23103
2.94,2.1,-3.0,-5.0,0.3,0.429273,0.0,0.031414
2.94,2.1,-3.0,-5.0,0.5,0.47285,0.0,0.035212
2.94,2.1,-3.0,-5.0,0.65,0.538862,0.0,0.040965
2.94,2.1,-3.0,-5.0,0.72,0.59008,0.0,0.045429
2.94,2.1,-3.0,-5.0,0.8,0.6825,0.0,0.053484
2.94,2.1,-3.0,0.0,0.3,-0.0,0.0,-0.006
2.94,2.1,-3.0,0.0,0.5,-0.0,0.0,-0.006
2.94,2.1,-3.0,0.0,0.65,-0.0,0.0,-0.006
2.94,2.1,-3.0,0.0,0.72,-0.0,0.0,-0.006
2.94,2.1,-3.0,0.0,0.8,-0.0,0.0,-0.006
2.94,2.1,-3.0,5.0,0.3,-0.429273,0.0,0.031414
2.94,2.1,-3.0,5.0,0.5,-0.47285,0.0,0.035212
2.94,2.1,-3.0,5.0,0.65,-0.538862,0.0,0.040965
2.94,2.1,-3.0,5.0,0.72,-0.59008,0.0,0.045429
2.94,2.1,-3.0,5.0,0.8,-0.6825,0.0,0.053484
2.94,2.1,-3.0,10.0,0.3,-0.858545,0.0,0.143085
2.94,2.1,-3.0,10.0,0.5,-0.9457,0.0,0.158219
2.94,2.1,-3.0,10.0,0.65,-1.077725,0.0,0.181145
2.94,2.1,-3.0,10.0,0.72,-1.180159,0.0,0.198933
2.94,2.1,-3.0,10.0,0.8,-1.365,0.0,0.23103
2.94,2.1,0.0,-10.0,0.3,0.858545,0.0,0.143085
2.94,2.1,0.0,-10.0,0.5,0.9457,0.0,0.158219
2.94,2.1,0.0,-10.0,0.65,1.077725,0.0,0.181145
2.94,2.1,0.0,-10.0,0.72,1.180159,0.0,0.198933
2.94,2.1,0.0,-10.0,0.8,1.365,0.0,0.23103
2.94,2.1,0.0,-5.0,0.3,0.429273,0.0,0.031414
2.94,2.1,0.0,-5.0,0.5,0.47285,0.0,0.035212
2.94,2.1,0.0,-5.0,0.65,0.538862,0.0,0.040965
2.94,2.1,0.0,-5.0,0.72,0.59008,0.0,0.045429
2.94,2.1,0.0,-5.0,0.8,0.6825,0.0,0.053484
2.94,2.1,0.0,0.0,0.3,-0.0,0.0,-0.006
2.94,2.1,0.0,0.0,0.5,-0.0,0.0,-0.006
2.94,2.1,0.0,0.0,0.65,-0.0,0.0,-0.006
2.94,2.1,0.0,0.0,0.72,-0.0,0.0,-0.006
2.94,2.1,0.0,0.0,0.8,-0.0,0.0,-0.006
2.94,2.1,0.0,5.0,0.3,-0.429273,0.0,0.031414
2.94,2.1,0.0,5.0,0.5,-0.47285,0.0,0.035212
2.94,2.1,0.0,5.0,0.65,-0.538862,0.0,0.040965
2.94,2.1,0.0,5.0,0.72,-0.59008,0.0,0.045429
2.94,2.1,0.0,5.0,0.8,-0.6825,0.0,0.053484
2.94,2.1,0.0,10.0,0.3,-0.858545,0.0,0.143085
2.94,2.1,0.0,10.0,0.5,-0.9457,0.0,0.158219
2.94,2.1,0.0,10.0,0.65,-1.077725,0.0,0.181145
2.94,2.1,0.0,10.0,0.72,-1.180159,0.0,0.198933
2.94,2.1,0.0,10.0,0.8,-1.365,0.0,0.23103
2.94,2.1,3.0,-10.0,0.3,0.858545,0.0,0.143085
2.94,2.1,3.0,-10.0,0.5,0.9457,0.0,0.158219
2.94,2.1,3.0,-10.0,0.65,1.077725,0.0,0.181145
2.94,2.1,3.0,-10.0,0.72,1.180159,0.0,0.198933
2.94,2.1,3.0,-10.0,0.8,1.365,0.0,0.23103
2.94,2.1,3.0,-5.0,0.3,0.429273,0.0,0.031414
2.94,2.1,3.0,-5.0,0.5,0.47285,0.0,0.035212
2.94,2.1,3.0,-5.0,0.65,0.538862,0.0,0.040965
2.94,2.1,3.0,-5.0,0.72,0.59008,0.0,0.045429
2.94,2.1,3.0,-5.0,0.8,0.6825,0.0,0.053484
2.94,2.1,3.0,0.0,0.3,-0.0,0.0,-0.006
2.94,2.1,3.0,0.0,0.5,-0.0,0.0,-0.006
2.94,2.1,3.0,0.0,0.65,-0.0,0.0,-0.006
2.94,2.1,3.0,0.0,0.72,-0.0,0.0,-0.006
2.94,2.1,3.0,0.0,0.8,-0.0,0.0,-0.006
2.94,2.1,3.0,5.0,0.3,-0.429273,0.0,0.031414
2.94,2.1,3.0,5.0,0.5,-0.47285,0.0,0.035212
2.94,2.1,3.0,5.0,0.65,-0.538862,0.0,0.040965
2.94,2.1,3.0,5.0,0.72,-0.59008,0.0,0.045429
2.94,2.1,3.0,5.0,0.8,-0.6825,0.0,0.053484
2.94,2.1,3.0,10.0,0.3,-0.858545,0.0,0.143085
2.94,2.1,3.0,10.0,0.5,-0.9457,0.0,0.158219
2.94,2.1,3.0,10.0,0.65,-1.077725,0.0,0.181145
2.94,2.1,3.0,10.0,0.72,-1.180159,0.0,0.198933
2.94,2.1,3.0,10.0,0.8,-1.365,0.0,0.23103
2.94,2.1,6.0,-10.0,0.3,0.858545,0.0,0.143085
2.94,2.1,6.0,-10.0,0.5,0.9457,0.0,0.158219
2.94,2.1,6.0,-10.0,0.65,1.077725,0.0,0.181145
2.94,2.1,6.0,-10.0,0.72,1.180159,0.0,0.198933
2.94,2.1,6.0,-10.0,0.8,1.365,0.0,0.23103
2.94,2.1,6.0,-5.0,0.3,0.429273,0.0,0.031414
2.94,2.1,6.0,-5.0,0.5,0.47285,0.0,0.035212
2.94,2.1,6.0,-5.0,0.65,0.538862,0.0,0.040965
2.94,2.1,6.0,-5.0,0.72,0.59008,0.0,0.045429
2.94,2.1,6.0,-5.0,0.8,0.6825,0.0,0.053484
2.94,2.1,6.0,0.0,0.3,-0.0,0.0,-0.006
2.94,2.1,6.0,0.0,0.5,-0.0,0.0,-0.006
2.94,2.1,6.0,0.0,0.65,-0.0,0.0,-0.006
2.94,2.1,6.0,0.0,0.72,-0.0,0.0,-0.006
2.94,2.1,6.0,0.0,0.8,-0.0,0.0,-0.006
2.94,2.1,6.0,5.0,0.3,-0.429273,0.0,0.031414
2.94,2.1,6.0,5.0,0.5,-0.47285,0.0,0.035212
2.94,2.1,6.0,5.0,0.65,-0.538862,0.0,0.040965
2.94,2.1,6.0,5.0,0.72,-0.59008,0.0,0.045429
2.94,2.1,6.0,5.0,0.8,-0.6825,0.0,0.053484
2.94,2.1,6.0,10.0,0.3,-0.858545,0.0,0.143085
2.94,2.1,6.0,10.0,0.5,-0.9457,0.0,0.158219
2.94,2.1,6.0,10.0,0.65,-1.077725,0.0,0.181145
2.94,2.1,6.0,10.0,0.72,-1.180159,0.0,0.198933
2.94,2.1,6.0,10.0,0.8,-1.365,0.0,0.23103
2.94,2.1,9.0,-10.0,0.3,0.858545,0.0,0.143085
2.94,2.1,9.0,-10.0,0.5,0.9457,0.0,0.158219
2.94,2.1,9.0,-10.0,0.65,1.077725,0.0,0.181145
2.94,2.1,9.0,-10.0,0.72,1.180159,0.0,0.198933
2.94,2.1,9.0,-10.0,0.8,1.365,0.0,0.23103
2.94,2.1,9.0,-5.0,0.3,0.429273,0.0,0.031414
2.94,2.1,9.0,-5.0,0.5,0.47285,0.0,0.035212
2.94,2.1,9.0,-5.0,0.65,0.538862,0.0,0.040965
2.94,2.1,9.0,-5.0,0.72,0.59008,0.0,0.045429
2.94,2.1,9.0,-5.0,0.8,0.6825,0.0,0.053484
2.94,2.1,9.0,0.0,0.3,-0.0,0.0,-0.006
2.94,2.1,9.0,0.0,0.5,-0.0,0.0,-0.006
2.94,2.1,9.0,0.0,0.65,-0.0,0.0,-0.006
2.94,2.1,9.0,0.0,0.72,-0.0,0.0,-0.006
2.94,2.1,9.0,0.0,0.8,-0.0,0.0,-0.006
2.94,2.1,9.0,5.0,0.3,-0.429273,0.0,0.031414
2.94,2.1,9.0,5.0,0.5,-0.47285,0.0,0.035212
2.94,2.1,9.0,5.0,0.65,-0.538862,0.0,0.040965
2.94,2.1,9.0,5.0,0.72,-0.59008,0.0,0.045429
2.94,2.1,9.0,5.0,0.8,-0.6825,0.0,0.053484
2.94,2.1,9.0,10.0,0.3,-0.858545,0.0,0.143085
2.94,2.1,9.0,10.0,0.5,-0.9457,0.0,0.158219
2.94,2.1,9.0,10.0,0.65,-1.077725,0.0,0.181145
2.94,2.1,9.0,10.0,0.72,-1.180159,0.0,0.198933
2.94,2.1,9.0,10.0,0.8,-1.365,0.0,0.23103
2.94,2.1,12.0,-10.0,0.3,0.858545,0.0,0.143085
2.94,2.1,12.0,-10.0,0.5,0.9457,0.0,0.158219
2.94,2.1,12.0,-10.0,0.65,1.077725,0.0,0.181145
2.94,2.1,12.0,-10.0,0.72,1.180159,0.0,0.198933
2.94,2.1,12.0,-10.0,0.8,1.365,0.0,0.23103
2.94,2.1,12.0,-5.0,0.3,0.429273,0.0,0.031414
2.94,2.1,12.0,-5.0,0.5,0.47285,0.0,0.035212
2.94,2.1,12.0,-5.0,0.65,0.538862,0.0,0.040965
2.94,2.1,12.0,-5.0,0.72,0.59008,0.0,0.045429
2.94,2.1,12.0,-5.0,0.8,0.6825,0.0,0.053484
2.94,2.1,12.0,0.0,0.3,-0.0,0.0,-0.006
2.94,2.1,12.0,0.0,0.5,-0.0,0.0,-0.006
2.94,2.1,12.0,0.0,0.65,-0.0,0.0,-0.006
2.94,2.1,12.0,0.0,0.72,-0.0,0.0,-0.006
2.94,2.1,12.0,0.0,0.8,-0.0,0.0,-0.006
2.94,2.1,12.0,5.0,0.3,-0.429273,0.0,0.031414
2.94,2.1,12.0,5.0,0.5,-0.47285,0.0,0.035212
2.94,2.1,12.0,5.0,0.65,-0.538862,0.0,0.040965
2.94,2.1,12.0,5.0,0.72,-0.59008,0.0,0.045429
2.94,2.1,12.0,5.0,0.8,-0.6825,0.0,0.053484
2.94,2.1,12.0,10.0,0.3,-0.858545,0.0,0.143085
2.94,2.1,12.0,10.0,0.5,-0.9457,0.0,0.158219
2.94,2.1,12.0,10.0,0.65,-1.077725,0.0,0.181145
2.94,2.1,12.0,10.0,0.72,-1.180159,0.0,0.198933
2.94,2.1,12.0,10.0,0.8,-1.365,0.0,0.23103
2.94,2.1,15.0,-10.0,0.3,0.858545,0.0,0.143085
2.94,2.1,15.0,-10.0,0.5,0.9457,0.0,0.158219
2.94,2.1,15.0,-10.0,0.65,1.077725,0.0,0.181145
2.94,2.1,15.0,-10.0,0.72,1.180159,0.0,0.198933
2.94,2.1,15.0,-10.0,0.8,1.365,0.0,0.23103
2.94,2.1,15.0,-5.0,0.3,0.429273,0.0,0.031414
2.94,2.1,15.0,-5.0,0.5,0.47285,0.0,0.035212
2.94,2.1,15.0,-5.0,0.65,0.538862,0.0,0.040965
2.94,2.1,15.0,-5.0,0.72,0.59008,0.0,0.045429
2.94,2.1,15.0,-5.0,0.8,0.6825,0.0,0.053484
2.94,2.1,15.0,0.0,0.3,-0.0,0.0,-0.006
2.94,2.1,15.0,0.0,0.5,-0.0,0.0,-0.006
2.94,2.1,15.0,0.0,0.65,-0.0,0.0,-0.006
2.94,2.1,15.0,0.0,0.72,-0.0,0.0,-0.006
2.94,2.1,15.0,0.0,0.8,-0.0,0.0,-0.006
2.94,2.1,15.0,5.0,0.3,-0.429273,0.0,0.031414
2.94,2.1,15.0,5.0,0.5,-0.47285,0.0,0.035212
2.94,2.1,15.0,5.0,0.65,-0.538862,0.0,0.040965
2.94,2.1,15.0,5.0,0.72,-0.59008,0.0,0.045429
2.94,2.1,15.0,5.0,0.8,-0.6825,0.0,0.053484
2.94,2.1,15.0,10.0,0.3,-0.858545,0.0,0.143085
2.94,2.1,15.0,10.0,0.5,-0.9457,0.0,0.158219
2.94,2.1,15.0,10.0,0.65,-1.077725,0.0,0.181145
2.94,2.1,15.0,10.0,0.72,-1.180159,0.0,0.198933
2.94,2.1,15.0,10.0,0.8,-1.365,0.0,0.23103
3.92,1.8,-6.0,-10.0,0.3,0.830242,0.0,0.13817
3.92,1.8,-6.0,-10.0,0.5,0.914523,0.0,0.152805
3.92,1.8,-6.0,-10.0,0.65,1.042195,0.0,0.174975
3.92,1.8,-6.0,-10.0,0.72,1.141253,0.0,0.192177
3.92,1.8,-6.0,-10.0,0.8,1.32,0.0,0.223216
3.92,1.8,-6.0,-5.0,0.3,0.415121,0.0,0.03018
3.92,1.8,-6.0,-5.0,0.5,0.457261,0.0,0.033853
3.92,1.8,-6.0,-5.0,0.65,0.521098,0.0,0.039417
3.92,1.8,-6.0,-5.0,0.72,0.570627,0.0,0.043733
3.92,1.8,-6.0,-5.0,0.8,0.66,0.0,0.051523
3.92,1.8,-6.0,0.0,0.3,-0.0,0.0,-0.006
3.92,1.8,-6.0,0.0,0.5,-0.0,0.0,-0.006
3.92,1.8,-6.0,0.0,0.65,-0.0,0.0,-0.006
3.92,1.8,-6.0,0.0,0.72,-0.0,0.0,-0.006
3.92,1.8,-6.0,0.0,0.8,-0.0,0.0,-0.006
3.92,1.8,-6.0,5.0,0.3,-0.415121,0.0,0.03018
3.92,1.8,-6.0,5.0,0.5,-0.457261,0.0,0.033853
3.92,1.8,-6.0,5.0,0.65,-0.521098,0.0,0.039417
3.92,1.8,-6.0,5.0,0.72,-0.570627,0.0,0.043733
3.92,1.8,-6.0,5.0,0.8,-0.66,0.0,0.051523
3.92,1.8,-6.0,10.0,0.3,-0.830242,0.0,0.13817
3.92,1.8,-6.0,10.0,0.5,-0.914523,0.0,0.152805
3.92,1.8,-6.0,10.0,0.65,-1.042195,0.0,0.174975
3.92,1.8,-6.0,10.0,0.72,-1.141253,0.0,0.192177
3.92,1.8,-6.0,10.0,0.8,-1.32,0.0,0.223216
3.92,1.8,-3.0,-10.0,0.3,0.830242,0.0,0.13817
3.92,1.8,-3.0,-10.0,0.5,0.914523,0.0,0.152805
3.92,1.8,-3.0,-10.0,0.65,1.042195,0.0,0.174975
3.92,1.8,-3.0,-10.0,0.72,1.141253,0.0,0.192177
3.92,1.8,-3.0,-10.0,0.8,1.32,0.0,0.223216
3.92,1.8,-3.0,-5.0,0.3,0.415121,0.0,0.03018
3.92,1.8,-3.0,-5.0,0.5,0.457261,0.0,0.033853
3.92,1.8,-3.0,-5.0,0.65,0.521098,0.0,0.039417
3.92,1.8,-3.0,-5.0,0.72,0.570627,0.0,0.043733
3.92,1.8,-3.0,-5.0,0.8,0.66,0.0,0.051523
3.92,1.8,-3.0,0.0,0.3,-0.0,0.0,-0.006
3.92,1.8,-3.0,0.0,0.5,-0.0,0.0,-0.006
3.92,1.8,-3.0,0.0,0.65,-0.0,0.0,-0.006
3.92,1.8,-3.0,0.0,0.72,-0.0,0.0,-0.006
3.92,1.8,-3.0,0.0,0.8,-0.0,0.0,-0.006
3.92,1.8,-3.0,5.0,0.3,-0.415121,0.0,0.03018
3.92,1.8,-3.0,5.0,0.5,-0.457261,0.0,0.033853
3.92,1.8,-3.0,5.0,0.65,-0.521098,0.0,0.039417
3.92,1.8,-3.0,5.0,0.72,-0.570627,0.0,0.043733
3.92,1.8,-3.0,5.0,0.8,-0.66,0.0,0.051523
3.92,1.8,-3.0,10.0,0.3,-0.830242,0.0,0.13817
3.92,1.8,-3.0,10.0,0.5,-0.914523,0.0,0.152805
3.92,1.8,-3.0,10.0,0.65,-1.042195,0.0,0.174975
3.92,1.8,-3.0,10.0,0.72,-1.141253,0.0,0.192177
3.92,1.8,-3.0,10.0,0.8,-1.32,0.0,0.223216
3.92,1.8,0.0,-10.0,0.3,0.830242,0.0,0.13817
3.92,1.8,0.0,-10.0,0.5,0.914523,0.0,0.152805
3.92,1.8,0.0,-10.0,0.65,1.042195,0.0,0.174975
3.92,1.8,0.0,-10.0,0.72,1.141253,0.0,0.192177
3.92,1.8,0.0,-10.0,0.8,1.32,0.0,0.223216
3.92,1.8,0.0,-5.0,0.3,0.415121,0.0,0.03018
3.92,1.8,0.0,-5.0,0.5,0.457261,0.0,0.033853
3.92,1.8,0.0,-5.0,0.65,0.521098,0.0,0.039417
3.92,1.8,0.0,-5.0,0.72,0.570627,0.0,0.043733
3.92,1.8,0.0,-5.0,0.8,0.66,0.0,0.051523
3.92,1.8,0.0,0.0,0.3,-0.0,0.0,-0.006
3.92,1.8,0.0,0.0,0.5,-0.0,0.0,-0.006
3.92,1.8,0.0,0.0,0.65,-0.0,0.0,-0.006
3.92,1.8,0.0,0.0,0.72,-0.0,0.0,-0.006
3.92,1.8,0.0,0.0,0.8,-0.0,0.0,-0.006
3.92,1.8,0.0,5.0,0.3,-0.415121,0.0,0.03018
3.92,1.8,0.0,5.0,0.5,-0.457261,0.0,0.033853
3.92,1.8,0.0,5.0,0.65,-0.521098,0.0,0.039417
3.92,1.8,0.0,5.0,0.72,-0.570627,0.0,0.043733
3.92,1.8,0.0,5.0,0.8,-0.66,0.0,0.051523
3.92,1.8,0.0,10.0,0.3,-0.830242,0.0,0.13817
3.92,1.8,0.0,10.0,0.5,-0.914523,0.0,0.152805
3.92,1.8,0.0,10.0,0.65,-1.042195,0.0,0.174975
3.92,1.8,0.0,10.0,0.72,-1.141253,0.0,0.192177
3.92,1.8,0.0,10.0,0.8,-1.32,0.0,0.223216
3.92,1.8,3.0,-10.0,0.3,0.830242,0.0,0.13817
3.92,1.8,3.0,-10.0,0.5,0.914523,0.0,0.152805
3.92,1.8,3.0,-10.0,0.65,1.042195,0.0,0.174975
3.92,1.8,3.0,-10.0,0.72,1.141253,0.0,0.192177
3.92,1.8,3.0,-10.0,0.8,1.32,0.0,0.223216
3.92,1.8,3.0,-5.0,0.3,0.415121,0.0,0.03018
3.92,1.8,3.0,-5.0,0.5,0.457261,0.0,0.033853
3.92,1.8,3.0,-5.0,0.65,0.521098,0.0,0.039417
3.92,1.8,3.0,-5.0,0.72,0.570627,0.0,0.043733
3.92,1.8,3.0,-5.0,0.8,0.66,0.0,0.051523
3.92,1.8,3.0,0.0,0.3,-0.0,0.0,-0.006
3.92,1.8,3.0,0.0,0.5,-0.0,0.0,-0.006
3.92,1.8,3.0,0.0,0.65,-0.0,0.0,-0.006
3.92,1.8,3.0,0.0,0.72,-0.0,0.0,-0.006
3.92,1.8,3.0,0.0,0.8,-0.0,0.0,-0.006
3.92,1.8,3.0,5.0,0.3,-0.415121,0.0,0.03018
3.92,1.8,3.0,5.0,0.5,-0.457261,0.0,0.033853
3.92,1.8,3.0,5.0,0.65,-0.521098,0.0,0.039417
3.92,1.8,3.0,5.0,0.72,-0.570627,0.0,0.043733
3.92,1.8,3.0,5.0,0.8,-0.66,0.0,0.051523
3.92,1.8,3.0,10.0,0.3,-0.830242,0.0,0.13817
3.92,1.8,3.0,10.0,0.5,-0.914523,0.0,0.152805
