y_m,c_m,alpha_deg,beta_deg,mach_nd,cn_sec_nd,cm_sec_nd,cc_sec_nd
3.92,1.8,3.0,10.0,0.65,-1.042195,0.0,0.174975
3.92,1.8,3.0,10.0,0.72,-1.141253,0.0,0.192177
3.92,1.8,3.0,10.0,0.8,-1.32,0.0,0.223216
3.92,1.8,6.0,-10.0,0.3,0.830242,0.0,0.13817
3.92,1.8,6.0,-10.0,0.5,0.914523,0.0,0.152805
3.92,1.8,6.0,-10.0,0.65,1.042195,0.0,0.174975
3.92,1.8,6.0,-10.0,0.72,1.141253,0.0,0.192177
3.92,1.8,6.0,-10.0,0.8,1.32,0.0,0.223216
3.92,1.8,6.0,-5.0,0.3,0.415121,0.0,0.03018
3.92,1.8,6.0,-5.0,0.5,0.457261,0.0,0.033853
3.92,1.8,6.0,-5.0,0.65,0.521098,0.0,0.039417
3.92,1.8,6.0,-5.0,0.72,0.570627,0.0,0.043733
3.92,1.8,6.0,-5.0,0.8,0.66,0.0,0.051523
3.92,1.8,6.0,0.0,0.3,-0.0,0.0,-0.006
3.92,1.8,6.0,0.0,0.5,-0.0,0.0,-0.006
3.92,1.8,6.0,0.0,0.65,-0.0,0.0,-0.006
3.92,1.8,6.0,0.0,0.72,-0.0,0.0,-0.006
3.92,1.8,6.0,0.0,0.8,-0.0,0.0,-0.006
3.92,1.8,6.0,5.0,0.3,-0.415121,0.0,0.03018
3.92,1.8,6.0,5.0,0.5,-0.457261,0.0,0.033853
3.92,1.8,6.0,5.0,0.65,-0.521098,0.0,0.039417
3.92,1.8,6.0,5.0,0.72,-0.570627,0.0,0.043733
3.92,1.8,6.0,5.0,0.8,-0.66,0.0,0.051523
3.92,1.8,6.0,10.0,0.3,-0.830242,0.0,0.13817
3.92,1.8,6.0,10.0,0.5,-0.914523,0.0,0.152805
3.92,1.8,6.0,10.0,0.65,-1.042195,0.0,0.174975
3.92,1.8,6.0,10.0,0.72,-1.141253,0.0,0.192177
3.92,1.8,6.0,10.0,0.8,-1.32,0.0,0.223216
3.92,1.8,9.0,-10.0,0.3,0.830242,0.0,0.13817
3.92,1.8,9.0,-10.0,0.5,0.914523,0.0,0.152805
3.92,1.8,9.0,-10.0,0.65,1.042195,0.0,0.174975
3.92,1.8,9.0,-10.0,0.72,1.141253,0.0,0.192177
3.92,1.8,9.0,-10.0,0.8,1.32,0.0,0.223216
3.92,1.8,9.0,-5.0,0.3,0.415121,0.0,0.03018
3.92,1.8,9.0,-5.0,0.5,0.457261,0.0,0.033853
3.92,1.8,9.0,-5.0,0.65,0.521098,0.0,0.039417
3.92,1.8,9.0,-5.0,0.72,0.570627,0.0,0.043733
3.92,1.8,9.0,-5.0,0.8,0.66,0.0,0.051523
3.92,1.8,9.0,0.0,0.3,-0.0,0.0,-0.006
3.92,1.8,9.0,0.0,0.5,-0.0,0.0,-0.006
3.92,1.8,9.0,0.0,0.65,-0.0,0.0,-0.006
3.92,1.8,9.0,0.0,0.72,-0.0,0.0,-0.006
3.92,1.8,9.0,0.0,0.8,-0.0,0.0,-0.006
3.92,1.8,9.0,5.0,0.3,-0.415121,0.0,0.03018
3.92,1.8,9.0,5.0,0.5,-0.457261,0.0,0.033853
3.92,1.8,9.0,5.0,0.65,-0.521098,0.0,0.039417
3.92,1.8,9.0,5.0,0.72,-0.570627,0.0,0.043733
3.92,1.8,9.0,5.0,0.8,-0.66,0.0,0.051523
3.92,1.8,9.0,10.0,0.3,-0.830242,0.0,0.13817
3.92,1.8,9.0,10.0,0.5,-0.914523,0.0,0.152805
3.92,1.8,9.0,10.0,0.65,-1.042195,0.0,0.174975
3.92,1.8,9.0,10.0,0.72,-1.141253,0.0,0.192177
3.92,1.8,9.0,10.0,0.8,-1.32,0.0,0.223216
3.92,1.8,12.0,-10.0,0.3,0.830242,0.0,0.13817
3.92,1.8,12.0,-10.0,0.5,0.914523,0.0,0.152805
3.92,1.8,12.0,-10.0,0.65,1.042195,0.0,0.174975
3.92,1.8,12.0,-10.0,0.72,1.141253,0.0,0.192177
3.92,1.8,12.0,-10.0,0.8,1.32,0.0,0.223216
3.92,1.8,12.0,-5.0,0.3,0.415121,0.0,0.03018
3.92,1.8,12.0,-5.0,0.5,0.457261,0.0,0.033853
3.92,1.8,12.0,-5.0,0.65,0.521098,0.0,0.039417
3.92,1.8,12.0,-5.0,0.72,0.570627,0.0,0.043733
3.92,1.8,12.0,-5.0,0.8,0.66,0.0,0.051523
3.92,1.8,12.0,0.0,0.3,-0.0,0.0,-0.006
3.92,1.8,12.0,0.0,0.5,-0.0,0.0,-0.006
3.92,1.8,12.0,0.0,0.65,-0.0,0.0,-0.006
3.92,1.8,12.0,0.0,0.72,-0.0,0.0,-0.006
3.92,1.8,12.0,0.0,0.8,-0.0,0.0,-0.006
3.92,1.8,12.0,5.0,0.3,-0.415121,0.0,0.03018
3.92,1.8,12.0,5.0,0.5,-0.457261,0.0,0.033853
3.92,1.8,12.0,5.0,0.65,-0.521098,0.0,0.039417
3.92,1.8,12.0,5.0,0.72,-0.570627,0.0,0.043733
3.92,1.8,12.0,5.0,0.8,-0.66,0.0,0.051523
3.92,1.8,12.0,10.0,0.3,-0.830242,0.0,0.13817
3.92,1.8,12.0,10.0,0.5,-0.914523,0.0,0.152805
3.92,1.8,12.0,10.0,0.65,-1.042195,0.0,0.174975
3.92,1.8,12.0,10.0,0.72,-1.141253,0.0,0.192177
3.92,1.8,12.0,10.0,0.8,-1.32,0.0,0.223216
3.92,1.8,15.0,-10.0,0.3,0.830242,0.0,0.13817
3.92,1.8,15.0,-10.0,0.5,0.914523,0.0,0.152805
3.92,1.8,15.0,-10.0,0.65,1.042195,0.0,0.174975
3.92,1.8,15.0,-10.0,0.72,1.141253,0.0,0.192177
3.92,1.8,15.0,-10.0,0.8,1.32,0.0,0.223216
3.92,1.8,15.0,-5.0,0.3,0.415121,0.0,0.03018
3.92,1.8,15.0,-5.0,0.5,0.457261,0.0,0.033853
3.92,1.8,15.0,-5.0,0.65,0.521098,0.0,0.039417
3.92,1.8,15.0,-5.0,0.72,0.570627,0.0,0.043733
3.92,1.8,15.0,-5.0,0.8,0.66,0.0,0.051523
3.92,1.8,15.0,0.0,0.3,-0.0,0.0,-0.006
3.92,1.8,15.0,0.0,0.5,-0.0,0.0,-0.006
3.92,1.8,15.0,0.0,0.65,-0.0,0.0,-0.006
3.92,1.8,15.0,0.0,0.72,-0.0,0.0,-0.006
3.92,1.8,15.0,0.0,0.8,-0.0,0.0,-0.006
3.92,1.8,15.0,5.0,0.3,-0.415121,0.0,0.03018
3.92,1.8,15.0,5.0,0.5,-0.457261,0.0,0.033853
3.92,1.8,15.0,5.0,0.65,-0.521098,0.0,0.039417
3.92,1.8,15.0,5.0,0.72,-0.570627,0.0,0.043733
3.92,1.8,15.0,5.0,0.8,-0.66,0.0,0.051523
3.92,1.8,15.0,10.0,0.3,-0.830242,0.0,0.13817
3.92,1.8,15.0,10.0,0.5,-0.914523,0.0,0.152805
3.92,1.8,15.0,10.0,0.65,-1.042195,0.0,0.174975
3.92,1.8,15.0,10.0,0.72,-1.141253,0.0,0.192177
3.92,1.8,15.0,10.0,0.8,-1.32,0.0,0.223216
4.9,1.5,-6.0,-10.0,0.3,0.801938,0.0,0.133255
4.9,1.5,-6.0,-10.0,0.5,0.883346,0.0,0.147391
4.9,1.5,-6.0,-10.0,0.65,1.006666,0.0,0.168806
4.9,1.5,-6.0,-10.0,0.72,1.102347,0.0,0.18542
4.9,1.5,-6.0,-10.0,0.8,1.275,0.0,0.215401
4.9,1.5,-6.0,-5.0,0.3,0.400969,0.0,0.028947
4.9,1.5,-6.0,-5.0,0.5,0.441673,0.0,0.032494
4.9,1.5,-6.0,-5.0,0.65,0.503333,0.0,0.037868
4.9,1.5,-6.0,-5.0,0.72,0.551173,0.0,0.042038
4.9,1.5,-6.0,-5.0,0.8,0.6375,0.0,0.049562
4.9,1.5,-6.0,0.0,0.3,-0.0,0.0,-0.006
4.9,1.5,-6.0,0.0,0.5,-0.0,0.0,-0.006
4.9,1.5,-6.0,0.0,0.65,-0.0,0.0,-0.006
4.9,1.5,-6.0,0.0,0.72,-0.0,0.0,-0.006
4.9,1.5,-6.0,0.0,0.8,-0.0,0.0,-0.006
4.9,1.5,-6.0,5.0,0.3,-0.400969,0.0,0.028947
4.9,1.5,-6.0,5.0,0.5,-0.441673,0.0,0.032494
4.9,1.5,-6.0,5.0,0.65,-0.503333,0.0,0.037868
4.9,1.5,-6.0,5.0,0.72,-0.551173,0.0,0.042038
4.9,1.5,-6.0,5.0,0.8,-0.6375,0.0,0.049562
4.9,1.5,-6.0,10.0,0.3,-0.801938,0.0,0.133255
4.9,1.5,-6.0,10.0,0.5,-0.883346,0.0,0.147391
4.9,1.5,-6.0,10.0,0.65,-1.006666,0.0,0.168806
4.9,1.5,-6.0,10.0,0.72,-1.102347,0.0,0.18542
4.9,1.5,-6.0,10.0,0.8,-1.275,0.0,0.215401
4.9,1.5,-3.0,-10.0,0.3,0.801938,0.0,0.133255
4.9,1.5,-3.0,-10.0,0.5,0.883346,0.0,0.147391
4.9,1.5,-3.0,-10.0,0.65,1.006666,0.0,0.168806
4.9,1.5,-3.0,-10.0,0.72,1.102347,0.0,0.18542
4.9,1.5,-3.0,-10.0,0.8,1.275,0.0,0.215401
4.9,1.5,-3.0,-5.0,0.3,0.400969,0.0,0.028947
4.9,1.5,-3.0,-5.0,0.5,0.441673,0.0,0.032494
4.9,1.5,-3.0,-5.0,0.65,0.503333,0.0,0.037868
4.9,1.5,-3.0,-5.0,0.72,0.551173,0.0,0.042038
4.9,1.5,-3.0,-5.0,0.8,0.6375,0.0,0.049562
4.9,1.5,-3.0,0.0,0.3,-0.0,0.0,-0.006
4.9,1.5,-3.0,0.0,0.5,-0.0,0.0,-0.006
4.9,1.5,-3.0,0.0,0.65,-0.0,0.0,-0.006
4.9,1.5,-3.0,0.0,0.72,-0.0,0.0,-0.006
4.9,1.5,-3.0,0.0,0.8,-0.0,0.0,-0.006
4.9,1.5,-3.0,5.0,0.3,-0.400969,0.0,0.028947
4.9,1.5,-3.0,5.0,0.5,-0.441673,0.0,0.032494
4.9,1.5,-3.0,5.0,0.65,-0.503333,0.0,0.037868
4.9,1.5,-3.0,5.0,0.72,-0.551173,0.0,0.042038
4.9,1.5,-3.0,5.0,0.8,-0.6375,0.0,0.049562
4.9,1.5,-3.0,10.0,0.3,-0.801938,0.0,0.133255
4.9,1.5,-3.0,10.0,0.5,-0.883346,0.0,0.147391
4.9,1.5,-3.0,10.0,0.65,-1.006666,0.0,0.168806
4.9,1.5,-3.0,10.0,0.72,-1.102347,0.0,0.18542
4.9,1.5,-3.0,10.0,0.8,-1.275,0.0,0.215401
4.9,1.5,0.0,-10.0,0.3,0.801938,0.0,0.133255
4.9,1.5,0.0,-10.0,0.5,0.883346,0.0,0.147391
4.9,1.5,0.0,-10.0,0.65,1.006666,0.0,0.168806
4.9,1.5,0.0,-10.0,0.72,1.102347,0.0,0.18542
4.9,1.5,0.0,-10.0,0.8,1.275,0.0,0.215401
4.9,1.5,0.0,-5.0,0.3,0.400969,0.0,0.028947
4.9,1.5,0.0,-5.0,0.5,0.441673,0.0,0.032494
4.9,1.5,0.0,-5.0,0.65,0.503333,0.0,0.037868
4.9,1.5,0.0,-5.0,0.72,0.551173,0.0,0.042038
4.9,1.5,0.0,-5.0,0.8,0.6375,0.0,0.049562
4.9,1.5,0.0,0.0,0.3,-0.0,0.0,-0.006
4.9,1.5,0.0,0.0,0.5,-0.0,0.0,-0.006
4.9,1.5,0.0,0.0,0.65,-0.0,0.0,-0.006
4.9,1.5,0.0,0.0,0.72,-0.0,0.0,-0.006
4.9,1.5,0.0,0.0,0.8,-0.0,0.0,-0.006
4.9,1.5,0.0,5.0,0.3,-0.400969,0.0,0.028947
4.9,1.5,0.0,5.0,0.5,-0.441673,0.0,0.032494
4.9,1.5,0.0,5.0,0.65,-0.503333,0.0,0.037868
4.9,1.5,0.0,5.0,0.72,-0.551173,0.0,0.042038
4.9,1.5,0.0,5.0,0.8,-0.6375,0.0,0.049562
4.9,1.5,0.0,10.0,0.3,-0.801938,0.0,0.133255
4.9,1.5,0.0,10.0,0.5,-0.883346,0.0,0.147391
4.9,1.5,0.0,10.0,0.65,-1.006666,0.0,0.168806
4.9,1.5,0.0,10.0,0.72,-1.102347,0.0,0.18542
4.9,1.5,0.0,10.0,0.8,-1.275,0.0,0.215401
4.9,1.5,3.0,-10.0,0.3,0.801938,0.0,0.133255
4.9,1.5,3.0,-10.0,0.5,0.883346,0.0,0.147391
4.9,1.5,3.0,-10.0,0.65,1.006666,0.0,0.168806
4.9,1.5,3.0,-10.0,0.72,1.102347,0.0,0.18542
4.9,1.5,3.0,-10.0,0.8,1.275,0.0,0.215401
4.9,1.5,3.0,-5.0,0.3,0.400969,0.0,0.028947
4.9,1.5,3.0,-5.0,0.5,0.441673,0.0,0.032494
4.9,1.5,3.0,-5.0,0.65,0.503333,0.0,0.037868
4.9,1.5,3.0,-5.0,0.72,0.551173,0.0,0.042038
4.9,1.5,3.0,-5.0,0.8,0.6375,0.0,0.049562
4.9,1.5,3.0,0.0,0.3,-0.0,0.0,-0.006
4.9,1.5,3.0,0.0,0.5,-0.0,0.0,-0.006
4.9,1.5,3.0,0.0,0.65,-0.0,0.0,-0.006
4.9,1.5,3.0,0.0,0.72,-0.0,0.0,-0.006
4.9,1.5,3.0,0.0,0.8,-0.0,0.0,-0.006
4.9,1.5,3.0,5.0,0.3,-0.400969,0.0,0.028947
4.9,1.5,3.0,5.0,0.5,-0.441673,0.0,0.032494
4.9,1.5,3.0,5.0,0.65,-0.503333,0.0,0.037868
4.9,1.5,3.0,5.0,0.72,-0.551173,0.0,0.042038
4.9,1.5,3.0,5.0,0.8,-0.6375,0.0,0.049562
4.9,1.5,3.0,10.0,0.3,-0.801938,0.0,0.133255
4.9,1.5,3.0,10.0,0.5,-0.883346,0.0,0.147391
4.9,1.5,3.0,10.0,0.65,-1.006666,0.0,0.168806
4.9,1.5,3.0,10.0,0.72,-1.102347,0.0,0.18542
4.9,1.5,3.0,10.0,0.8,-1.275,0.0,0.215401
4.9,1.5,6.0,-10.0,0.3,0.801938,0.0,0.133255
4.9,1.5,6.0,-10.0,0.5,0.883346,0.0,0.147391
4.9,1.5,6.0,-10.0,0.65,1.006666,0.0,0.168806
4.9,1.5,6.0,-10.0,0.72,1.102347,0.0,0.18542
4.9,1.5,6.0,-10.0,0.8,1.275,0.0,0.215401
4.9,1.5,6.0,-5.0,0.3,0.400969,0.0,0.028947
4.9,1.5,6.0,-5.0,0.5,0.441673,0.0,0.032494
4.9,1.5,6.0,-5.0,0.65,0.503333,0.0,0.037868
4.9,1.5,6.0,-5.0,0.72,0.551173,0.0,0.042038
4.9,1.5,6.0,-5.0,0.8,0.6375,0.0,0.049562
4.9,1.5,6.0,0.0,0.3,-0.0,0.0,-0.006
4.9,1.5,6.0,0.0,0.5,-0.0,0.0,-0.006
4.9,1.5,6.0,0.0,0.65,-0.0,0.0,-0.006
4.9,1.5,6.0,0.0,0.72,-0.0,0.0,-0.006
4.9,1.5,6.0,0.0,0.8,-0.0,0.0,-0.006
4.9,1.5,6.0,5.0,0.3,-0.400969,0.0,0.028947
4.9,1.5,6.0,5.0,0.5,-0.441673,0.0,0.032494
4.9,1.5,6.0,5.0,0.65,-0.503333,0.0,0.037868
4.9,1.5,6.0,5.0,0.72,-0.551173,0.0,0.042038
4.9,1.5,6.0,5.0,0.8,-0.6375,0.0,0.049562
4.9,1.5,6.0,10.0,0.3,-0.801938,0.0,0.133255
4.9,1.5,6.0,10.0,0.5,-0.883346,0.0,0.147391
4.9,1.5,6.0,10.0,0.65,-1.006666,0.0,0.168806
4.9,1.5,6.0,10.0,0.72,-1.102347,0.0,0.18542
4.9,1.5,6.0,10.0,0.8,-1.275,0.0,0.215401
4.9,1.5,9.0,-10.0,0.3,0.801938,0.0,0.133255
4.9,1.5,9.0,-10.0,0.5,0.883346,0.0,0.147391
4.9,1.5,9.0,-10.0,0.65,1.006666,0.0,0.168806
4.9,1.5,9.0,-10.0,0.72,1.102347,0.0,0.18542
4.9,1.5,9.0,-10.0,0.8,1.275,0.0,0.215401
4.9,1.5,9.0,-5.0,0.3,0.400969,0.0,0.028947
4.9,1.5,9.0,-5.0,0.5,0.441673,0.0,0.032494
4.9,1.5,9.0,-5.0,0.65,0.503333,0.0,0.037868
4.9,1.5,9.0,-5.0,0.72,0.551173,0.0,0.042038
4.9,1.5,9.0,-5.0,0.8,0.6375,0.0,0.049562
4.9,1.5,9.0,0.0,0.3,-0.0,0.0,-0.006
4.9,1.5,9.0,0.0,0.5,-0.0,0.0,-0.006
4.9,1.5,9.0,0.0,0.65,-0.0,0.0,-0.006
4.9,1.5,9.0,0.0,0.72,-0.0,0.0,-0.006
4.9,1.5,9.0,0.0,0.8,-0.0,0.0,-0.006
4.9,1.5,9.0,5.0,0.3,-0.400969,0.0,0.028947
4.9,1.5,9.0,5.0,0.5,-0.441673,0.0,0.032494
4.9,1.5,9.0,5.0,0.65,-0.503333,0.0,0.037868
4.9,1.5,9.0,5.0,0.72,-0.551173,0.0,0.042038
4.9,1.5,9.0,5.0,0.8,-0.6375,0.0,0.049562
4.9,1.5,9.0,10.0,0.3,-0.801938,0.0,0.133255
4.9,1.5,9.0,10.0,0.5,-0.883346,0.0,0.147391
4.9,1.5,9.0,10.0,0.65,-1.006666,0.0,0.168806
4.9,1.5,9.0,10.0,0.72,-1.102347,0.0,0.18542
4.9,1.5,9.0,10.0,0.8,-1.275,0.0,0.215401
4.9,1.5,12.0,-10.0,0.3,0.801938,0.0,0.133255
4.9,1.5,12.0,-10.0,0.5,0.883346,0.0,0.147391
4.9,1.5,12.0,-10.0,0.65,1.006666,0.0,0.168806
4.9,1.5,12.0,-10.0,0.72,1.102347,0.0,0.18542
4.9,1.5,12.0,-10.0,0.8,1.275,0.0,0.215401
4.9,1.5,12.0,-5.0,0.3,0.400969,0.0,0.028947
4.9,1.5,12.0,-5.0,0.5,0.441673,0.0,0.032494
4.9,1.5,12.0,-5.0,0.65,0.503333,0.0,0.037868
4.9,1.5,12.0,-5.0,0.72,0.551173,0.0,0.042038
4.9,1.5,12.0,-5.0,0.8,0.6375,0.0,0.049562
4.9,1.5,12.0,0.0,0.3,-0.0,0.0,-0.006
4.9,1.5,12.0,0.0,0.5,-0.0,0.0,-0.006
4.9,1.5,12.0,0.0,0.65,-0.0,0.0,-0.006
4.9,1.5,12.0,0.0,0.72,-0.0,0.0,-0.006
4.9,1.5,12.0,0.0,0.8,-0.0,0.0,-0.006
4.9,1.5,12.0,5.0,0.3,-0.400969,0.0,0.028947
4.9,1.5,12.0,5.0,0.5,-0.441673,0.0,0.032494
4.9,1.5,12.0,5.0,0.65,-0.503333,0.0,0.037868
4.9,1.5,12.0,5.0,0.72,-0.551173,0.0,0.042038
4.9,1.5,12.0,5.0,0.8,-0.6375,0.0,0.049562
4.9,1.5,12.0,10.0,0.3,-0.801938,0.0,0.133255
4.9,1.5,12.0,10.0,0.5,-0.883346,0.0,0.147391
4.9,1.5,12.0,10.0,0.65,-1.006666,0.0,0.168806
4.9,1.5,12.0,10.0,0.72,-1.102347,0.0,0.18542
4.9,1.5,12.0,10.0,0.8,-1.275,0.0,0.215401
4.9,1.5,15.0,-10.0,0.3,0.801938,0.0,0.133255
4.9,1.5,15.0,-10.0,0.5,0.883346,0.0,0.147391
4.9,1.5,15.0,-10.0,0.65,1.006666,0.0,0.168806
4.9,1.5,15.0,-10.0,0.72,1.102347,0.0,0.18542
4.9,1.5,15.0,-10.0,0.8,1.275,0.0,0.215401
4.9,1.5,15.0,-5.0,0.3,0.400969,0.0,0.028947
4.9,1.5,15.0,-5.0,0.5,0.441673,0.0,0.032494
4.9,1.5,15.0,-5.0,0.65,0.503333,0.0,0.037868
4.9,1.5,15.0,-5.0,0.72,0.551173,0.0,0.042038
4.9,1.5,15.0,-5.0,0.8,0.6375,0.0,0.049562
4.9,1.5,15.0,0.0,0.3,-0.0,0.0,-0.006
4.9,1.5,15.0,0.0,0.5,-0.0,0.0,-0.006
4.9,1.5,15.0,0.0,0.65,-0.0,0.0,-0.006
4.9,1.5,15.0,0.0,0.72,-0.0,0.0,-0.006
4.9,1.5,15.0,0.0,0.8,-0.0,0.0,-0.006
4.9,1.5,15.0,5.0,0.3,-0.400969,0.0,0.028947
4.9,1.5,15.0,5.0,0.5,-0.441673,0.0,0.032494
4.9,1.5,15.0,5.0,0.65,-0.503333,0.0,0.037868
4.9,1.5,15.0,5.0,0.72,-0.551173,0.0,0.042038
4.9,1.5,15.0,5.0,0.8,-0.6375,0.0,0.049562
4.9,1.5,15.0,10.0,0.3,-0.801938,0.0,0.133255
4.9,1.5,15.0,10.0,0.5,-0.883346,0.0,0.147391
4.9,1.5,15.0,10.0,0.65,-1.006666,0.0,0.168806
4.9,1.5,15.0,10.0,0.72,-1.102347,0.0,0.18542
4.9,1.5,15.0,10.0,0.8,-1.275,0.0,0.215401
